"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","Accuracy","trialType"
"7007","21","male","R","Tra","C","S","P","6","3","10","self","Tra","self","moral","0.5264","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","11","self","C","self","immoral","0.5365","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","12","self","C","self","immoral","0.4927","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","13","self","Tra","self","moral","0.5408","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","14","self","C","self","immoral","0.4830","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","15","self","Tra","self","moral","0.5110","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","16","self","C","self","immoral","0.4991","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","17","self","C","self","immoral","0.4753","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","18","self","P","other","immoral","0.6294","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","3","19","self","P","other","immoral","0.6235","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","3","20","self","C","self","immoral","0.6916","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","21","self","P","other","immoral","0.5577","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","3","22","self","S","other","moral","0.6380","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","3","23","self","Tra","self","moral","0.6040","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","3","24","self","P","other","immoral","0.5940","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","1","self","C","self","immoral","0.5605","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","2","self","S","other","moral","0.4026","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","3","self","C","self","immoral","0.4073","H","0","self"
"7007","21","male","R","Tra","C","S","P","6","4","4","self","C","self","immoral","0.4269","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","5","self","S","other","moral","0.4470","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","6","self","Tra","self","moral","0.4311","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","7","self","Tra","self","moral","0.4252","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","8","self","P","other","immoral","0.4514","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","9","self","P","other","immoral","0.4815","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","10","self","P","other","immoral","0.4056","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","11","self","Tra","self","moral","0.5178","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","12","self","Tra","self","moral","0.4238","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","13","self","Tra","self","moral","0.4160","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","14","self","C","self","immoral","0.4801","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","15","self","C","self","immoral","0.5042","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","16","self","C","self","immoral","0.4283","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","17","self","S","other","moral","0.6544","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","18","self","P","other","immoral","0.5326","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","19","self","S","other","moral","0.4947","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","20","self","S","other","moral","0.4742","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","21","self","P","other","immoral","0.4790","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","22","self","P","other","immoral","0.4628","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","4","23","self","Tra","self","moral","0.5452","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","4","24","self","S","other","moral","0.4452","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","1","self","S","other","moral","0.4434","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","2","self","S","other","moral","0.4215","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","3","self","C","self","immoral","0.4637","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","4","self","P","other","immoral","0.4938","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","5","self","S","other","moral","0.5780","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","6","self","S","other","moral","0.5381","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","7","self","Tra","self","moral","0.5102","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","8","self","P","other","immoral","0.6523","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","9","self","Tra","self","moral","0.5064","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","10","self","P","other","immoral","0.5707","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","11","self","P","other","immoral","0.5348","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","12","self","Tra","self","moral","0.5708","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","13","self","Tra","self","moral","0.5710","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","14","self","P","other","immoral","0.5752","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","15","self","C","self","immoral","0.6412","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","16","self","S","other","moral","0.5493","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","17","self","P","other","immoral","0.5975","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","18","self","C","self","immoral","0.6016","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","19","self","C","self","immoral","0.5317","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","20","self","S","other","moral","0.6459","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","5","21","self","Tra","self","moral","0.5341","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","22","self","C","self","immoral","0.5382","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","23","self","C","self","immoral","0.4943","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","5","24","self","Tra","self","moral","0.5384","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","1","self","P","other","immoral","0.5865","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","2","self","C","self","immoral","0.4966","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","3","self","P","other","immoral","0.5767","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","4","self","P","other","immoral","0.5889","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","5","self","C","self","immoral","0.5230","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","6","self","S","other","moral","0.5452","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","7","self","S","other","moral","0.5072","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","8","self","Tra","self","moral","0.5553","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","9","self","Tra","self","moral","0.5715","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","10","self","S","other","moral","0.6816","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","11","self","C","self","immoral","0.5897","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","12","self","P","other","immoral","0.6419","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","13","self","Tra","self","moral","0.6199","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","14","self","Tra","self","moral","0.5520","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","15","self","Tra","self","moral","0.5162","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","16","self","C","self","immoral","0.5603","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","17","self","S","other","moral","0.6925","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","18","self","S","other","moral","0.6885","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","19","self","P","other","immoral","0.6487","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","20","self","C","self","immoral","0.5549","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","21","self","C","self","immoral","0.6030","J","1","self"
"7007","21","male","R","Tra","C","S","P","6","6","22","self","P","other","immoral","0.6471","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","23","self","S","other","moral","0.6792","H","1","other"
"7007","21","male","R","Tra","C","S","P","6","6","24","self","Tra","self","moral","0.6233","J","1","self"
"7008","21","male","R","C","S","P","Tra","1","1","1","importance","S","self","immoral","1.0440",NA,"-1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","2","importance","P","other","moral","1.0440",NA,"-1","important"
"7008","21","male","R","C","S","P","Tra","1","1","3","importance","C","self","moral","0.7193","O","1","important"
"7008","21","male","R","C","S","P","Tra","1","1","4","importance","C","self","moral","0.6775","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","5","importance","S","self","immoral","1.0440",NA,"-1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","6","importance","Tra","other","immoral","0.7938","P","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","7","importance","P","other","moral","0.9520","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","8","importance","S","self","immoral","0.6721","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","9","importance","S","self","immoral","0.5944","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","10","importance","Tra","other","immoral","0.5105","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","11","importance","P","other","moral","0.7165","O","1","important"
"7008","21","male","R","C","S","P","Tra","1","1","12","importance","S","self","immoral","0.5288","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","13","importance","S","self","immoral","1.0440",NA,"-1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","14","importance","Tra","other","immoral","0.6591","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","15","importance","C","self","moral","0.5872","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","16","importance","P","other","moral","0.4754","O","1","important"
"7008","21","male","R","C","S","P","Tra","1","1","17","importance","P","other","moral","0.9736","O","1","important"
"7008","21","male","R","C","S","P","Tra","1","1","18","importance","C","self","moral","0.6678","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","19","importance","C","self","moral","0.6978","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","20","importance","Tra","other","immoral","0.6100","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","21","importance","Tra","other","immoral","0.4881","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","1","22","importance","C","self","moral","0.5343","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","23","importance","P","other","moral","0.7325","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","1","24","importance","Tra","other","immoral","0.4727","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","1","importance","Tra","other","immoral","0.3907","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","2","importance","Tra","other","immoral","0.4950","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","3","importance","P","other","moral","0.6071","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","2","4","importance","S","self","immoral","0.7653","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","5","importance","C","self","moral","0.6594","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","2","6","importance","P","other","moral","0.3795","O","1","important"
"7008","21","male","R","C","S","P","Tra","1","2","7","importance","S","self","immoral","0.6497","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","8","importance","S","self","immoral","0.6298","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","9","importance","S","self","immoral","0.2981","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","10","importance","S","self","immoral","0.2943","P","1","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","11","importance","P","other","moral","0.2543","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","2","12","importance","C","self","moral","0.3885","P","0","important"
"7008","21","male","R","C","S","P","Tra","1","2","13","importance","Tra","other","immoral","0.3387","O","0","unimportant"
"7008","21","male","R","C","S","P","Tra","1","2","14","importance","P","other","moral","0.3109","O","1","important"
"7008","21","male","R","C","S","P","Tra","1","2","15","importance","Tra","other","immoral","0.3831","O","0","unimportant"
