"Subject","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","ACC","trialType"
7003,19,"male","R","Tra","C","S","P",3,6,5,"Id","S","Other","Good",0.5585,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,6,"Id","P","Other","Bad",0.5407,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,7,"Id","S","Other","Good",0.5968,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,8,"Id","C","Self","Bad",0.447,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,9,"Id","S","Other","Good",0.577,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,10,"Id","Tra","Self","Good",0.6272,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,11,"Id","S","Other","Good",0.5294,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,12,"Id","Tra","Self","Good",0.4914,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,13,"Id","P","Other","Bad",0.5316,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,14,"Id","P","Other","Bad",0.5877,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,15,"Id","C","Self","Bad",0.6538,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,16,"Id","Tra","Self","Good",0.64,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,17,"Id","P","Other","Bad",0.5801,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,18,"Id","S","Other","Good",0.5902,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,19,"Id","Tra","Self","Good",0.6144,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,20,"Id","P","Other","Bad",0.5525,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",3,6,21,"Id","C","Self","Bad",0.5646,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,22,"Id","Tra","Self","Good",0.6468,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,23,"Id","C","Self","Bad",0.5309,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",3,6,24,"Id","Tra","Self","Good",0.501,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,1,"Id","Tra","Self","Good",0.9466,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,2,"Id","P","Other","Bad",0.6148,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,3,"Id","C","Self","Bad",0.5829,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,4,"Id","P","Other","Bad",0.603,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,5,"Id","C","Self","Bad",0.7431,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,6,"Id","Tra","Self","Good",0.5813,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,7,"Id","P","Other","Bad",0.6614,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,8,"Id","C","Self","Bad",0.6495,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,10,"Id","S","Other","Good",0.4058,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,11,"Id","P","Other","Bad",0.588,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,12,"Id","S","Other","Good",0.4041,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,13,"Id","Tra","Self","Good",0.5922,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,14,"Id","C","Self","Bad",0.5083,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,15,"Id","Tra","Self","Good",0.5965,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,17,"Id","S","Other","Good",0.4407,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,18,"Id","Tra","Self","Good",0.7089,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,19,"Id","C","Self","Bad",0.631,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,20,"Id","C","Self","Bad",0.5511,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,21,"Id","S","Other","Good",0.3392,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,22,"Id","Tra","Self","Good",0.5174,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,1,23,"Id","P","Other","Bad",0.6775,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,1,24,"Id","P","Other","Bad",0.4456,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,1,"Id","C","Self","Bad",0.5418,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,2,"Id","P","Other","Bad",0.6359,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,3,"Id","C","Self","Bad",0.5661,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,4,"Id","Tra","Self","Good",0.7441,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,5,"Id","P","Other","Bad",0.7802,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,6,"Id","S","Other","Good",0.8584,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,8,"Id","Tra","Self","Good",0.6287,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,9,"Id","C","Self","Bad",0.5368,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,10,"Id","Tra","Self","Good",0.5289,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,11,"Id","C","Self","Bad",0.4971,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,12,"Id","P","Other","Bad",0.5452,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,13,"Id","S","Other","Good",0.6294,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,14,"Id","C","Self","Bad",0.5474,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,15,"Id","Tra","Self","Good",0.5396,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,16,"Id","S","Other","Good",0.6656,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,17,"Id","Tra","Self","Good",0.5378,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,18,"Id","P","Other","Bad",0.8079,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,19,"Id","S","Other","Good",0.7421,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,20,"Id","S","Other","Good",0.4862,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,21,"Id","S","Other","Good",0.3904,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,2,22,"Id","C","Self","Bad",0.7645,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,23,"Id","Tra","Self","Good",0.5086,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,2,24,"Id","P","Other","Bad",0.8127,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,2,"Id","S","Other","Good",0.591,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,3,"Id","P","Other","Bad",0.5791,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,4,"Id","S","Other","Good",0.6172,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,5,"Id","C","Self","Bad",0.5153,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,6,"Id","C","Self","Bad",0.3636,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,7,"Id","Tra","Self","Good",0.4957,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,8,"Id","S","Other","Good",0.5818,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,9,"Id","P","Other","Bad",0.7399,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,10,"Id","P","Other","Bad",0.492,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,11,"Id","S","Other","Good",0.5941,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,12,"Id","C","Self","Bad",0.4403,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,13,"Id","Tra","Self","Good",0.5484,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,14,"Id","Tra","Self","Good",0.5346,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,15,"Id","S","Other","Good",0.7207,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,16,"Id","Tra","Self","Good",0.5628,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,17,"Id","C","Self","Bad",0.659,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,18,"Id","Tra","Self","Good",0.5391,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,19,"Id","C","Self","Bad",0.5292,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,20,"Id","P","Other","Bad",0.6873,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,21,"Id","S","Other","Good",0.8334,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,22,"Id","P","Other","Bad",0.7136,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,3,23,"Id","Tra","Self","Good",0.5677,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,3,24,"Id","P","Other","Bad",0.5378,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,1,"Id","C","Self","Bad",0.6731,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,2,"Id","C","Self","Bad",0.4473,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,3,"Id","P","Other","Bad",0.5615,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,4,"Id","C","Self","Bad",0.5415,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,5,"Id","Tra","Self","Good",0.8177,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,6,"Id","P","Other","Bad",0.5278,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,8,"Id","Tra","Self","Good",0.586,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,9,"Id","S","Other","Good",0.4842,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,10,"Id","Tra","Self","Good",0.6082,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,11,"Id","C","Self","Bad",0.5944,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,12,"Id","S","Other","Good",0.6325,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,13,"Id","C","Self","Bad",0.5746,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,14,"Id","C","Self","Bad",0.5508,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,15,"Id","P","Other","Bad",0.7849,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,16,"Id","Tra","Self","Good",0.589,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,17,"Id","S","Other","Good",0.6632,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,18,"Id","Tra","Self","Good",0.6973,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,19,"Id","S","Other","Good",0.9415,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,20,"Id","S","Other","Good",0.5215,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,21,"Id","S","Other","Good",0.6577,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,22,"Id","Tra","Self","Good",0.5818,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,4,23,"Id","P","Other","Bad",0.6599,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,4,24,"Id","P","Other","Bad",0.764,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,1,"Id","C","Self","Bad",0.6422,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,2,"Id","Tra","Self","Good",0.5284,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,3,"Id","Tra","Self","Good",0.7664,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,4,"Id","S","Other","Good",0.5946,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,5,"Id","Tra","Self","Good",0.8807,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,6,"Id","P","Other","Bad",0.6549,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,7,"Id","S","Other","Good",0.623,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,8,"Id","Tra","Self","Good",0.8851,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,9,"Id","C","Self","Bad",0.6172,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,10,"Id","S","Other","Good",0.7654,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,11,"Id","P","Other","Bad",0.5315,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,12,"Id","Tra","Self","Good",0.5876,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,13,"Id","Tra","Self","Good",0.7237,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,14,"Id","C","Self","Bad",0.6758,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,15,"Id","S","Other","Good",0.56,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,16,"Id","C","Self","Bad",0.6782,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,17,"Id","P","Other","Bad",0.6662,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,18,"Id","C","Self","Bad",0.6204,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,19,"Id","P","Other","Bad",0.6945,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,20,"Id","S","Other","Good",0.5787,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,22,"Id","S","Other","Good",0.8169,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,5,23,"Id","C","Self","Bad",0.713,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,5,24,"Id","P","Other","Bad",0.8011,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,1,"Id","P","Other","Bad",0.5972,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,2,"Id","P","Other","Bad",0.6134,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,3,"Id","P","Other","Bad",0.7576,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,4,"Id","Tra","Self","Good",0.4397,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,5,"Id","S","Other","Good",0.5998,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,6,"Id","S","Other","Good",0.5999,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,7,"Id","Tra","Self","Good",0.6921,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,8,"Id","S","Other","Good",0.5062,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,9,"Id","P","Other","Bad",0.5323,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,10,"Id","P","Other","Bad",0.5865,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,11,"Id","C","Self","Bad",0.6947,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,12,"Id","S","Other","Good",0.6468,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,13,"Id","C","Self","Bad",0.7148,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,14,"Id","C","Self","Bad",0.579,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,15,"Id","C","Self","Bad",0.4232,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,16,"Id","C","Self","Bad",0.3713,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,17,"Id","Tra","Self","Good",0.6674,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,18,"Id","Tra","Self","Good",0.5355,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,19,"Id","C","Self","Bad",0.4136,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,20,"Id","S","Other","Good",0.4978,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,21,"Id","P","Other","Bad",0.5179,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,22,"Id","S","Other","Good",0.408,"H",1,"other"
7003,19,"male","R","Tra","C","S","P",5,6,23,"Id","Tra","Self","Good",0.5201,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",5,6,24,"Id","Tra","Self","Good",0.5442,"J",1,"self"
7003,19,"male","R","Tra","C","S","P",6,1,1,"Val","S","Other","Good",0.9656,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,2,"Val","P","Other","Bad",0.8336,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,3,"Val","P","Other","Bad",0.6018,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,4,"Val","S","Other","Good",0.662,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,5,"Val","C","Self","Bad",0.5481,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,6,"Val","S","Other","Good",0.6582,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,7,"Val","C","Self","Bad",0.7523,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,8,"Val","Tra","Self","Good",0.8985,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,9,"Val","Tra","Self","Good",0.5306,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,10,"Val","P","Other","Bad",0.5248,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,11,"Val","S","Other","Good",0.5969,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,12,"Val","Tra","Self","Good",0.553,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,14,"Val","C","Self","Bad",0.5492,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,15,"Val","P","Other","Bad",0.6514,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,16,"Val","C","Self","Bad",0.7275,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,17,"Val","C","Self","Bad",0.4456,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,18,"Val","Tra","Self","Good",0.3558,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,19,"Val","C","Self","Bad",0.7099,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,20,"Val","Tra","Self","Good",0.57,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,21,"Val","P","Other","Bad",0.5002,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,1,22,"Val","S","Other","Good",0.5243,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,23,"Val","Tra","Self","Good",0.5425,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,1,24,"Val","P","Other","Bad",0.5946,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,1,"Val","S","Other","Good",0.5307,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,2,"Val","S","Other","Good",0.5368,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,3,"Val","C","Self","Bad",0.557,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,4,"Val","C","Self","Bad",0.5191,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,5,"Val","Tra","Self","Good",0.4732,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,6,"Val","Tra","Self","Good",0.6153,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,7,"Val","C","Self","Bad",0.5336,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,8,"Val","C","Self","Bad",0.4956,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,9,"Val","S","Other","Good",0.6237,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,10,"Val","P","Other","Bad",0.6899,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,11,"Val","Tra","Self","Good",0.692,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,12,"Val","Tra","Self","Good",0.7321,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,13,"Val","Tra","Self","Good",0.7222,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,14,"Val","C","Self","Bad",0.4924,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,15,"Val","Tra","Self","Good",0.5325,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,16,"Val","P","Other","Bad",0.4746,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,17,"Val","P","Other","Bad",0.6148,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,18,"Val","P","Other","Bad",0.4909,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,19,"Val","S","Other","Good",0.5231,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,20,"Val","S","Other","Good",0.7373,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,2,21,"Val","P","Other","Bad",0.4633,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,22,"Val","C","Self","Bad",0.6094,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,23,"Val","P","Other","Bad",0.8975,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,2,24,"Val","S","Other","Good",0.7796,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,1,"Val","S","Other","Good",0.5798,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,2,"Val","Tra","Self","Good",0.56,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,3,"Val","S","Other","Good",0.5601,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,4,"Val","S","Other","Good",0.3882,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,5,"Val","Tra","Self","Good",0.7343,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,6,"Val","Tra","Self","Good",0.6105,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,7,"Val","P","Other","Bad",0.7085,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,8,"Val","Tra","Self","Good",0.5467,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,9,"Val","S","Other","Good",0.3888,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,10,"Val","P","Other","Bad",0.5849,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,11,"Val","S","Other","Good",0.5451,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,12,"Val","P","Other","Bad",0.6412,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,13,"Val","S","Other","Good",0.5074,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,14,"Val","C","Self","Bad",0.5095,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,15,"Val","Tra","Self","Good",0.7196,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,16,"Val","C","Self","Bad",0.6277,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,17,"Val","C","Self","Bad",0.5059,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,18,"Val","C","Self","Bad",1.012,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,19,"Val","P","Other","Bad",0.7341,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,20,"Val","Tra","Self","Good",0.5362,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,3,21,"Val","C","Self","Bad",0.7443,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,22,"Val","C","Self","Bad",0.8485,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,23,"Val","P","Other","Bad",0.7866,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,3,24,"Val","P","Other","Bad",0.4267,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,1,"Val","P","Other","Bad",0.6292,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,2,"Val","S","Other","Good",0.4734,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,3,"Val","P","Other","Bad",0.8735,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,4,"Val","C","Self","Bad",0.7916,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,5,"Val","C","Self","Bad",0.5978,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,6,"Val","Tra","Self","Good",0.5579,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,7,"Val","S","Other","Good",0.524,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,8,"Val","C","Self","Bad",0.6782,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,9,"Val","Tra","Self","Good",0.5923,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,10,"Val","Tra","Self","Good",0.5704,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,11,"Val","Tra","Self","Good",0.4406,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,12,"Val","P","Other","Bad",0.5287,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,13,"Val","P","Other","Bad",0.6748,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,14,"Val","P","Other","Bad",0.627,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,15,"Val","S","Other","Good",0.4771,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,16,"Val","Tra","Self","Good",0.4432,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,17,"Val","S","Other","Good",0.5953,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,18,"Val","C","Self","Bad",0.6514,"U",1,"immoral"
7003,19,"male","R","Tra","C","S","P",6,4,19,"Val","S","Other","Good",0.7537,"Y",1,"moral"
7003,19,"male","R","Tra","C","S","P",6,4,20,"Val","S","Other","Good",0.4557,"Y",1,"moral"
